comuna,id,ica,fecha
comuna 14,30130,100,2024-06-23
comuna 9,4060,93,2024-06-23
comuna 13,3613,38,2024-01-30
comuna 15,31678,43,2024-06-25
comuna 16,42113,48,2024-06-25
comuna 15,43619,84,2024-07-31
comuna 14,34454,61,2024-06-23
comuna 16,32248,74,2024-01-30
comuna 1,34973,64,2024-06-25
comuna 16,44811,14,2024-06-25
comuna 12,2484,49,2024-06-23
comuna 11,1184,77,2024-01-30
comuna 1,35725,67,2024-01-30
comuna 13,12120,47,2024-07-31
comuna 16,3867,18,2024-06-25
comuna 15,37370,37,2024-06-25
comuna 8,27691,83,2024-06-23
comuna 2,25457,61,2024-06-23
comuna 14,47961,70,2024-06-23
comuna 6,47359,77,2024-07-31
comuna 5,15246,22,2024-06-23
comuna 6,31606,42,2024-07-31
comuna 6,30052,49,2024-06-23
comuna 14,9967,60,2024-07-31
comuna 4,22233,24,2024-01-30
comuna 13,13881,55,2024-06-25
comuna 11,32219,67,2024-06-25
comuna 7,23402,91,2024-01-30
comuna 7,23196,35,2024-01-30
comuna 7,33730,76,2024-06-25
comuna 5,23150,21,2024-07-31
comuna 13,2523,23,2024-06-23
comuna 11,27793,24,2024-06-23
comuna 5,40479,15,2024-01-30
comuna 16,32872,77,2024-01-30
comuna 12,16508,47,2024-06-25
comuna 2,20049,55,2024-01-30
comuna 15,35524,47,2024-07-31
comuna 11,12259,34,2024-07-31
comuna 10,10482,88,2024-06-25
comuna 16,17245,41,2024-06-25
comuna 13,15924,59,2024-06-23
comuna 16,41558,74,2024-06-23
comuna 4,7130,64,2024-06-23
comuna 8,43119,15,2024-01-30
comuna 13,11639,87,2024-01-30
comuna 4,33512,82,2024-06-25
comuna 4,43540,22,2024-07-31
comuna 16,24206,48,2024-01-30
comuna 12,42507,31,2024-06-23
comuna 8,35779,73,2024-06-25
comuna 5,29204,20,2024-01-30
comuna 6,2529,13,2024-06-23
comuna 4,21765,77,2024-06-23
comuna 15,23456,88,2024-01-30
comuna 9,17648,96,2024-07-31
comuna 4,17763,97,2024-07-31
comuna 8,44289,47,2024-07-31
comuna 10,44472,35,2024-07-31
comuna 2,44827,68,2024-07-31
comuna 14,48413,45,2024-06-25
comuna 7,18543,62,2024-06-25
comuna 12,11515,80,2024-06-25
comuna 15,12813,56,2024-07-31
comuna 16,1553,86,2024-01-30
comuna 7,38002,83,2024-06-25
comuna 16,7292,44,2024-06-23
comuna 14,23534,64,2024-01-30
comuna 7,25373,80,2024-01-30
comuna 10,37190,81,2024-07-31
comuna 1,23316,18,2024-06-25
comuna 9,19488,72,2024-06-23
comuna 1,39035,66,2024-07-31
comuna 1,29836,48,2024-06-23
comuna 8,14321,77,2024-07-31
comuna 3,28746,92,2024-07-31
comuna 12,19946,10,2024-06-23
comuna 14,43812,22,2024-06-23
comuna 12,20654,64,2024-06-25
comuna 14,27338,85,2024-06-23
comuna 6,28708,81,2024-06-23
comuna 4,19620,14,2024-01-30
comuna 16,16467,43,2024-06-23
comuna 7,4708,62,2024-06-25
comuna 8,9757,10,2024-06-25
comuna 5,27908,57,2024-01-30
comuna 13,15576,84,2024-01-30
comuna 6,25263,20,2024-06-23
comuna 5,320,98,2024-06-23
comuna 12,1071,82,2024-06-23
comuna 6,2571,68,2024-06-25
comuna 15,8786,26,2024-06-23
comuna 10,16844,23,2024-06-23
comuna 15,9191,80,2024-06-23
comuna 7,20810,37,2024-06-25
comuna 3,33549,71,2024-06-25
comuna 15,673,68,2024-01-30
comuna 10,7053,42,2024-01-30
comuna 16,417,10,2024-06-23
comuna 2,7503,75,2024-06-25
comuna 10,21242,89,2024-06-23
comuna 6,24012,68,2024-06-23
comuna 8,45241,40,2024-01-30
comuna 10,6031,66,2024-06-25
comuna 6,31750,45,2024-07-31
comuna 7,43435,38,2024-06-25
comuna 16,49041,40,2024-06-25
comuna 6,1961,57,2024-07-31
comuna 11,12597,48,2024-01-30
comuna 5,39136,90,2024-06-23
comuna 11,18170,90,2024-06-23
comuna 13,22189,67,2024-07-31
comuna 6,49235,10,2024-06-23
comuna 11,29556,32,2024-07-31
comuna 2,33893,77,2024-06-25
comuna 7,40739,53,2024-07-31
comuna 10,32070,45,2024-07-31
comuna 11,5844,96,2024-01-30
comuna 5,19405,47,2024-07-31
comuna 7,5229,64,2024-07-31
comuna 5,36283,61,2024-06-25
comuna 12,23119,59,2024-06-23
comuna 16,23110,24,2024-06-25
comuna 16,6995,22,2024-06-23
comuna 12,11822,15,2024-06-23
comuna 11,20141,68,2024-06-25
comuna 10,1793,79,2024-01-30
comuna 12,39644,33,2024-01-30
comuna 12,22361,13,2024-01-30
comuna 1,8674,39,2024-01-30
comuna 6,18338,19,2024-06-25
comuna 7,39031,55,2024-01-30
comuna 5,11665,69,2024-07-31
comuna 11,38041,80,2024-06-25
comuna 1,40001,57,2024-01-30
comuna 11,24660,75,2024-06-25
comuna 2,12836,27,2024-07-31
comuna 16,37549,50,2024-01-30
comuna 16,36939,45,2024-07-31
comuna 8,19055,32,2024-06-25
comuna 5,16208,30,2024-01-30
comuna 2,16129,31,2024-06-23
comuna 2,10034,18,2024-06-25
comuna 3,11818,47,2024-06-25
comuna 4,39449,99,2024-06-23
comuna 3,45462,27,2024-07-31
comuna 12,28913,25,2024-07-31
comuna 2,49732,92,2024-07-31
comuna 9,39196,93,2024-07-31
comuna 16,17888,25,2024-06-25
comuna 6,41471,36,2024-07-31
comuna 11,23021,44,2024-01-30
comuna 1,18201,27,2024-06-23
comuna 1,1231,74,2024-06-23
comuna 2,36892,54,2024-07-31
comuna 13,43070,11,2024-01-30
comuna 8,43631,99,2024-01-30
comuna 5,15033,87,2024-07-31
comuna 15,46111,91,2024-06-25
comuna 7,45385,32,2024-07-31
comuna 8,23906,34,2024-06-25
comuna 11,39077,38,2024-06-23
comuna 11,32485,58,2024-01-30
comuna 15,2045,70,2024-01-30
comuna 11,11282,15,2024-07-31
comuna 1,48000,78,2024-07-31
comuna 9,36324,96,2024-07-31
comuna 1,11934,47,2024-01-30
comuna 3,33153,83,2024-01-30
comuna 4,9728,11,2024-06-23
comuna 7,5477,51,2024-06-23
comuna 11,11930,23,2024-06-25
comuna 6,8638,22,2024-01-30
comuna 4,6373,99,2024-07-31
comuna 12,25904,31,2024-07-31
comuna 7,41530,93,2024-01-30
comuna 13,30163,62,2024-06-23
comuna 3,11784,35,2024-07-31
comuna 15,17093,94,2024-06-23
comuna 2,23065,57,2024-01-30
comuna 6,15375,67,2024-06-25
comuna 11,11841,58,2024-07-31
comuna 3,43802,87,2024-06-23
comuna 4,35395,31,2024-01-30
comuna 13,5142,70,2024-06-25
comuna 6,6244,56,2024-06-23
comuna 2,43179,21,2024-07-31
comuna 9,2723,86,2024-06-23
comuna 2,19897,98,2024-07-31
comuna 9,15165,71,2024-07-31
comuna 4,23738,38,2024-06-25
comuna 8,16511,79,2024-06-23
comuna 16,48457,100,2024-06-23
comuna 15,13434,79,2024-07-31
comuna 4,36603,78,2024-06-23
comuna 15,34679,55,2024-06-23
comuna 10,49445,48,2024-06-25
comuna 13,42143,17,2024-06-23
comuna 14,8232,82,2024-06-23
comuna 15,21619,20,2024-01-30
comuna 8,6541,60,2024-06-23
comuna 6,39407,21,2024-01-30
comuna 11,14386,62,2024-07-31
comuna 6,10208,43,2024-07-31
comuna 9,46676,14,2024-06-25
comuna 8,8242,69,2024-06-25
comuna 7,16725,72,2024-01-30
comuna 12,9201,46,2024-01-30
comuna 3,495,78,2024-01-30
comuna 13,11475,95,2024-07-31
comuna 9,9283,67,2024-06-25
comuna 11,46353,66,2024-07-31
comuna 7,5200,79,2024-01-30
comuna 10,40043,47,2024-06-23
comuna 7,22043,95,2024-01-30
comuna 8,36633,10,2024-06-23
comuna 9,45761,29,2024-07-31
comuna 3,36212,95,2024-06-25
comuna 2,25126,41,2024-01-30
comuna 7,36774,89,2024-01-30
comuna 6,2630,78,2024-06-25
comuna 10,26459,26,2024-01-30
comuna 4,43876,72,2024-01-30
comuna 3,38816,48,2024-07-31
comuna 2,49462,15,2024-01-30
comuna 1,39968,30,2024-06-23
comuna 16,4209,88,2024-01-30
comuna 7,30200,94,2024-07-31
comuna 10,3244,58,2024-07-31
comuna 14,40884,51,2024-01-30
comuna 2,18096,84,2024-07-31
comuna 1,35729,34,2024-07-31
comuna 13,23007,23,2024-07-31
comuna 4,29974,76,2024-06-23
comuna 7,33065,21,2024-06-23
comuna 2,44076,31,2024-01-30
comuna 16,8989,81,2024-06-25
comuna 15,12169,71,2024-06-25
comuna 11,25871,90,2024-07-31
comuna 12,34768,92,2024-06-23
comuna 15,13648,54,2024-06-23
comuna 10,12611,39,2024-06-23
comuna 1,25503,72,2024-06-23
comuna 14,38133,11,2024-07-31
comuna 5,22954,38,2024-07-31
comuna 8,167,98,2024-06-23
comuna 2,6216,84,2024-06-23
comuna 13,8725,48,2024-07-31
comuna 1,45912,25,2024-07-31
comuna 6,29464,37,2024-01-30
comuna 1,38138,43,2024-01-30
comuna 6,28074,53,2024-07-31
comuna 12,43271,12,2024-01-30
comuna 15,35271,92,2024-06-23
comuna 9,25637,54,2024-06-25
comuna 7,29023,59,2024-01-30
comuna 7,38818,47,2024-06-23
comuna 12,46892,73,2024-01-30
comuna 4,40421,30,2024-06-25
comuna 3,31788,30,2024-06-23
comuna 14,8223,72,2024-01-30
comuna 13,47594,61,2024-06-25
comuna 4,36602,48,2024-07-31
comuna 10,13890,27,2024-01-30
comuna 10,14009,43,2024-06-25
comuna 14,41703,32,2024-06-23
comuna 4,41224,48,2024-06-23
comuna 14,48778,85,2024-06-23
comuna 9,24276,56,2024-06-25
comuna 7,13684,99,2024-06-23
comuna 10,28816,82,2024-06-25
comuna 6,40853,88,2024-01-30
comuna 3,23920,78,2024-01-30
comuna 8,39785,90,2024-01-30
comuna 9,32599,53,2024-06-23
comuna 1,24797,88,2024-06-23
comuna 9,27406,50,2024-06-25
comuna 3,43786,93,2024-01-30
comuna 3,37853,43,2024-07-31
comuna 9,39789,63,2024-06-23
comuna 3,21049,27,2024-07-31
comuna 14,23675,42,2024-06-25
comuna 1,31445,59,2024-06-25
comuna 6,18473,21,2024-06-25
comuna 3,36008,50,2024-07-31
comuna 16,6587,38,2024-07-31
comuna 1,16341,84,2024-07-31
comuna 3,41378,73,2024-06-25
comuna 11,46449,60,2024-01-30
comuna 9,8454,85,2024-01-30
comuna 11,42578,16,2024-07-31
comuna 3,35297,66,2024-06-25
comuna 16,42893,17,2024-01-30
comuna 12,20429,49,2024-07-31
comuna 8,48897,51,2024-06-25
comuna 9,25279,40,2024-06-25
comuna 7,43962,76,2024-06-25
comuna 8,49378,39,2024-01-30
comuna 14,6573,88,2024-06-23
comuna 15,17128,61,2024-06-23
comuna 5,38257,31,2024-06-25
comuna 4,28862,20,2024-06-23
comuna 13,6111,22,2024-06-23
comuna 7,37359,100,2024-06-23
comuna 9,34107,32,2024-06-25
comuna 9,47236,52,2024-06-23
comuna 9,12391,31,2024-06-23
comuna 10,28876,79,2024-01-30
comuna 10,17523,77,2024-06-23
comuna 4,36429,23,2024-01-30
comuna 3,30785,18,2024-06-25
comuna 11,13902,41,2024-01-30
comuna 5,36678,100,2024-01-30
comuna 14,9040,18,2024-07-31
comuna 1,19720,23,2024-01-30
comuna 13,14380,31,2024-06-25
comuna 16,38811,82,2024-07-31
comuna 9,11488,31,2024-07-31
comuna 9,10734,44,2024-01-30
comuna 3,10823,48,2024-06-23
comuna 3,36684,73,2024-07-31
comuna 3,877,26,2024-06-23
comuna 6,25813,94,2024-01-30
comuna 13,49377,33,2024-01-30
comuna 3,44521,38,2024-01-30
comuna 2,36547,40,2024-07-31
comuna 6,19047,84,2024-06-23
comuna 9,10660,44,2024-01-30
comuna 8,38144,56,2024-06-25
comuna 12,9262,88,2024-06-23
comuna 15,14274,27,2024-06-23
comuna 14,34709,46,2024-06-25
comuna 6,10513,44,2024-07-31
comuna 1,2992,35,2024-06-23
comuna 7,48077,100,2024-07-31
comuna 8,22407,79,2024-01-30
comuna 2,16955,38,2024-01-30
comuna 16,28308,81,2024-06-25
comuna 12,34814,34,2024-01-30
comuna 16,13096,18,2024-01-30
comuna 8,39066,86,2024-07-31
comuna 8,23165,84,2024-01-30
comuna 8,43859,94,2024-06-23
comuna 9,4771,72,2024-01-30
comuna 6,22741,54,2024-07-31
comuna 5,19453,43,2024-06-23
comuna 3,25768,21,2024-06-25
comuna 10,47688,59,2024-06-23
comuna 5,37105,74,2024-06-25
comuna 12,26095,23,2024-06-23
comuna 7,3087,59,2024-07-31
comuna 6,47688,67,2024-06-23
comuna 14,2693,44,2024-06-25
comuna 6,682,14,2024-07-31
comuna 1,1551,90,2024-07-31
comuna 15,29555,56,2024-07-31
comuna 11,36148,59,2024-07-31
comuna 12,35614,95,2024-06-25
comuna 2,38941,52,2024-06-25
comuna 2,43523,88,2024-07-31
comuna 3,18565,62,2024-01-30
comuna 12,4268,43,2024-07-31
comuna 6,28956,76,2024-06-23
comuna 8,47192,72,2024-06-23
comuna 12,7080,75,2024-06-25
comuna 13,30298,29,2024-01-30
comuna 13,28003,82,2024-06-23
comuna 14,5294,38,2024-06-25
comuna 8,21200,95,2024-07-31
comuna 4,13806,76,2024-01-30
comuna 10,31164,11,2024-07-31
comuna 15,14458,25,2024-06-25
comuna 13,49070,87,2024-06-23
comuna 2,48038,25,2024-01-30
comuna 5,3503,11,2024-06-25
comuna 9,6694,10,2024-07-31
comuna 14,40991,82,2024-06-23
comuna 8,13400,66,2024-06-23
comuna 12,47200,79,2024-01-30
comuna 10,36344,33,2024-07-31
comuna 4,2759,72,2024-01-30
comuna 2,15033,49,2024-06-25
comuna 11,32722,40,2024-06-23
comuna 3,559,89,2024-06-23
comuna 10,35317,20,2024-06-23
comuna 13,20533,100,2024-07-31
comuna 8,22544,33,2024-07-31
comuna 15,19932,95,2024-06-25
comuna 1,34091,68,2024-01-30
comuna 1,4685,76,2024-06-25
comuna 16,9540,27,2024-06-25
comuna 1,39139,82,2024-06-25
comuna 14,21154,66,2024-07-31
comuna 12,38407,53,2024-01-30
comuna 10,1891,28,2024-01-30
comuna 15,35334,34,2024-06-23
comuna 16,25060,37,2024-06-23
comuna 13,7744,76,2024-07-31
comuna 10,32701,96,2024-06-25
comuna 15,31851,57,2024-07-31
comuna 13,4953,34,2024-01-30
comuna 3,29523,59,2024-01-30
comuna 8,48613,88,2024-01-30
comuna 12,29695,66,2024-07-31
comuna 7,27893,53,2024-06-25
comuna 16,43483,88,2024-06-23
comuna 6,26957,85,2024-06-23
comuna 13,10185,38,2024-01-30
comuna 3,15836,98,2024-06-25
comuna 8,16306,97,2024-06-25
comuna 8,6307,43,2024-01-30
comuna 16,42244,77,2024-06-23
comuna 9,34790,39,2024-06-25
comuna 16,18720,44,2024-07-31
comuna 1,7965,19,2024-01-30
comuna 5,35927,46,2024-06-23
comuna 16,47916,27,2024-06-25
comuna 3,25602,92,2024-06-25
comuna 4,33909,92,2024-06-25
comuna 16,1119,20,2024-06-23
comuna 5,22270,76,2024-06-25
comuna 9,35064,64,2024-07-31
comuna 13,12193,29,2024-06-25
comuna 13,17165,39,2024-07-31
comuna 13,15322,51,2024-06-25
comuna 10,5789,51,2024-07-31
comuna 7,288,32,2024-01-30
comuna 13,15828,74,2024-07-31
comuna 6,32754,14,2024-06-23
comuna 15,4948,71,2024-01-30
comuna 3,21685,62,2024-07-31
comuna 11,49191,11,2024-01-30
comuna 2,9332,45,2024-06-25
comuna 3,32281,45,2024-07-31
comuna 9,40694,54,2024-06-25
comuna 15,40777,49,2024-07-31
comuna 7,20473,48,2024-06-23
comuna 11,19443,36,2024-06-23
comuna 12,26687,80,2024-06-25
comuna 12,6176,97,2024-06-23
comuna 8,6977,41,2024-06-23
comuna 9,24891,34,2024-07-31
comuna 5,30669,100,2024-06-23
comuna 15,31427,30,2024-01-30
comuna 9,27916,88,2024-06-23
comuna 13,5592,74,2024-07-31
comuna 7,20789,97,2024-06-23
comuna 12,3006,22,2024-07-31
comuna 10,48398,99,2024-06-23
comuna 11,13386,37,2024-07-31
comuna 6,47002,30,2024-06-25
comuna 15,26987,96,2024-07-31
comuna 1,46930,95,2024-07-31
comuna 3,40511,26,2024-01-30
comuna 5,3863,58,2024-01-30
comuna 15,4547,76,2024-01-30
comuna 16,31182,14,2024-06-23
comuna 4,38027,41,2024-07-31
comuna 10,2052,41,2024-06-25
comuna 16,25033,31,2024-01-30
comuna 8,31106,42,2024-06-25
comuna 3,34043,84,2024-06-23
comuna 12,36227,56,2024-07-31
comuna 6,28049,94,2024-06-23
comuna 9,22450,89,2024-06-23
comuna 12,6826,100,2024-06-25
comuna 14,33254,53,2024-07-31
comuna 8,3421,70,2024-06-23
comuna 1,35502,17,2024-06-23
comuna 11,3004,94,2024-01-30
comuna 11,48150,72,2024-01-30
comuna 12,20587,61,2024-01-30
comuna 13,15511,90,2024-01-30
comuna 10,35555,23,2024-06-25
comuna 4,24004,44,2024-06-23
comuna 2,43554,38,2024-07-31
comuna 9,47293,59,2024-06-25
comuna 5,23870,20,2024-01-30
comuna 5,13231,93,2024-06-23
comuna 11,37040,40,2024-06-23
comuna 1,38034,15,2024-07-31
comuna 2,10350,39,2024-06-25
comuna 6,21364,47,2024-06-25
comuna 3,6773,10,2024-01-30
comuna 12,2410,58,2024-07-31
comuna 8,17808,14,2024-01-30
comuna 13,12779,44,2024-07-31
comuna 12,40277,72,2024-01-30
comuna 2,33157,31,2024-06-25
comuna 11,28677,67,2024-01-30
comuna 9,49639,73,2024-07-31
comuna 11,42844,94,2024-07-31
comuna 1,26465,69,2024-07-31
comuna 9,31122,74,2024-07-31
comuna 6,12497,15,2024-06-25
comuna 1,8947,11,2024-07-31
comuna 16,192,61,2024-07-31
comuna 7,49391,69,2024-06-25
comuna 1,13125,33,2024-01-30
comuna 10,9895,63,2024-06-23
comuna 13,23078,42,2024-01-30
comuna 6,37809,24,2024-06-23
comuna 5,31143,79,2024-06-25
comuna 12,3061,81,2024-01-30
comuna 7,2572,55,2024-01-30
comuna 12,11667,17,2024-06-25
comuna 2,2903,64,2024-07-31
comuna 4,5293,85,2024-07-31
comuna 2,42298,16,2024-06-25
comuna 8,26790,76,2024-07-31
comuna 2,22324,95,2024-07-31
comuna 13,45006,40,2024-07-31
comuna 10,44913,62,2024-01-30
comuna 2,5247,78,2024-01-30
comuna 9,703,55,2024-01-30
comuna 8,35202,13,2024-06-25
comuna 13,32423,31,2024-06-25
comuna 8,35523,94,2024-06-25
comuna 9,20980,30,2024-01-30
comuna 13,434,35,2024-01-30
comuna 2,24406,84,2024-07-31
comuna 6,46469,80,2024-06-25
comuna 15,35157,52,2024-01-30
comuna 6,30709,11,2024-06-23
comuna 16,13342,78,2024-07-31
comuna 5,11400,74,2024-07-31
comuna 14,3394,70,2024-06-25
comuna 10,41785,31,2024-06-23
comuna 15,204,22,2024-01-30
comuna 11,48551,75,2024-07-31
comuna 4,6631,81,2024-06-23
comuna 2,41656,87,2024-06-23
comuna 11,29565,88,2024-07-31
comuna 2,32131,40,2024-01-30
comuna 15,10053,95,2024-06-25
comuna 14,99,88,2024-06-23
comuna 15,6433,68,2024-07-31
comuna 6,11941,50,2024-06-25
comuna 15,24683,79,2024-07-31
comuna 7,32027,20,2024-06-23
comuna 9,48423,11,2024-06-25
comuna 11,26498,32,2024-07-31
comuna 8,46783,93,2024-07-31
comuna 16,41004,37,2024-01-30
comuna 9,12858,55,2024-06-25
comuna 10,14862,49,2024-06-25
comuna 14,17704,26,2024-06-23
comuna 9,10108,61,2024-06-23
comuna 14,32977,49,2024-07-31
comuna 13,23393,37,2024-06-23
comuna 2,1646,14,2024-06-23
comuna 14,39015,33,2024-01-30
comuna 8,37003,52,2024-06-23
comuna 15,42439,77,2024-07-31
comuna 13,11172,88,2024-07-31
comuna 2,29374,32,2024-01-30
comuna 5,20011,53,2024-06-25
comuna 15,32988,88,2024-01-30
comuna 14,42512,89,2024-06-23
comuna 5,40167,35,2024-06-25
comuna 16,48246,29,2024-01-30
comuna 2,8539,76,2024-07-31
comuna 5,28309,66,2024-06-25
comuna 12,40933,55,2024-06-23
comuna 1,5961,13,2024-06-25
comuna 10,35232,14,2024-07-31
comuna 3,22366,46,2024-07-31
comuna 12,11705,85,2024-07-31
comuna 11,10858,42,2024-01-30
comuna 11,4720,47,2024-06-23
comuna 9,26688,38,2024-06-25
comuna 6,42953,90,2024-07-31
comuna 10,12485,88,2024-07-31
comuna 15,40956,26,2024-01-30
comuna 7,6150,43,2024-07-31
comuna 1,30823,79,2024-06-23
comuna 1,28950,19,2024-06-23
comuna 5,40413,78,2024-01-30
comuna 1,1924,49,2024-06-25
comuna 6,36289,35,2024-06-23
comuna 8,31395,83,2024-06-25
comuna 1,48957,41,2024-06-25
comuna 4,12313,65,2024-01-30
comuna 4,11612,74,2024-01-30
comuna 7,48504,93,2024-06-23
comuna 9,37233,47,2024-06-23
comuna 4,38857,66,2024-06-23
comuna 4,7954,70,2024-06-23
comuna 15,33008,69,2024-07-31
comuna 2,17880,12,2024-06-23
comuna 5,3859,94,2024-07-31
comuna 12,28166,32,2024-06-23
comuna 14,11716,67,2024-07-31
